comment,user_name,date
LIKE I LOST MY TWIN… twinflame journey vibes. ❤💙🥺,@amberocchinero9296,2025-03-17T04:01:36Z
"This album is beautiully heartbreaking, for some reason its very nostalgic, maybe it has that 1989 feel? I am not sure",@Livingbeing01,2025-03-15T08:56:30Z
Down goes through the earth and goes back up...other realms are not anywhere in this universe that you can see fyi...🤨,@JoshuaMichaelPoleH0UD1N1R1D3R,2025-02-23T13:47:12Z
It evokes an emotion that only taylor swifts songs can evoke,@ABOY_5,2025-02-22T02:24:01Z
She changed some lyrics of TTPD tracks in Spotify...,@joshuaredolla4352,2025-02-08T11:39:13Z
Foul language in the lyrics is inappropriate and low class. Taylor swift is NOT the best.,@kaylarose9631,2025-02-06T17:40:02Z
"I really don't know why, but this song, on a deeper level, hits so darn hard.",@Love.your.life11,2025-01-21T15:42:42Z
"Ahhhh yesss glad they didnt change the lyrics here, I'm surprised that the version in spotify no longer has the curse words on some of your songss, ugh 😭😭😭 Can you please please make a playlist on Spotify like uhm an explicit version with all them curse words back for those of us who enjoy the original version?  🙏🥺 idk why but it gives it sooo much more impact, more emotions, and it makes it more relatable 😩🥺",@EL-GATOOO,2025-01-15T14:51:00Z
the images in my head that the lyrics to this song cause me to conjure freak me out. I like every song on this album though.,@mattgoulet446,2025-01-02T04:54:59Z
"Think more along the lines of a teenage love. Probably a 1st love..Titanic..Waving at the ship.. Wild, deep, heart-wrenching, feeling it all..Remember how teenage love feels.. Every emotion you feel it in your soul..",@DougStandfast,2024-12-06T04:02:50Z
imagining taylor crying at the gym in preparation for the eras tour and heartbeat 💔,@kennethbrito-rodriguez7207,2024-11-26T02:24:09Z
Your music is beautiful id like to get to know if you are as well id assume you are by the lyrics of your songs haha your gonna have millions of people wanting to be around you for all the wrong reasons lets see if i can be around you for the right reasons,@garettdevine1860,2024-11-18T04:00:25Z
This is probably Taylor's only song that's got better verses than a bridge.,@BidyadharSahooBS,2024-10-29T14:27:04Z
"I love the progressive style/approach in songs like this. It's magical, it's rhythmical, it's catchy, it's dreamy and so soothing to the soul. It really is top-notch.",@AndreyAngulo,2024-10-27T13:49:46Z
"She's not just a singer-songwriter, she's also a very effective storyteller 😍  The lyrics are so sad, but it’s such a bop, it’s addictive 😭",@MeryGomezBurgos,2024-10-12T13:29:50Z
I played this song a million times when I became the red flag in a relationship. I beat myself up constantly and took the entire blame upon myself. This song stung 😢,@joelchin6755,2024-10-10T16:50:37Z
