comment,user_name,date
"The melody is SO GOOD, this is SUCH an earworm! But the lyrics suck a$$.",@ItisMoody,2025-03-20T12:20:13Z
This hits deep! 🎶💔 Let's embrace the vibes! 🌟,@CatherineBurke-n6k,2025-03-19T20:49:46Z
Catchy,@kevinbrown8017,2025-03-16T08:12:51Z
"If this shocks you, Oxytocin lyrics will blow you away",@kirbyx14,2025-03-11T08:35:56Z
"Wow, what a powerful voice! This artist's vocal range is incredible, and the emotion they convey is just captivating",@GracePemberton-f8t,2025-03-10T16:38:15Z
This music is perfect ❤and +vibes ❤❤❤,@Pitaya-q2z,2025-03-06T16:55:29Z
GOOD NICE YOUR CAN VIBE😮😮😮,@mariamadalena8967,2025-03-06T11:51:56Z
This is soo catchy,@Leah-y-aa2,2025-03-01T15:00:22Z
How is this even art. It is proof devil has control over human emotions and humanity now. How can this be considered art when we as humans made such good music even 100 years back?,@bushraduti6780,2025-02-25T21:29:28Z
"Anyone know what the guitar is from? it sounds a little like some parts of Mando Diao - Dance with somebody but I can be mistaken, but I have heard that riff and beat before. Is it a sample or just very very accidental? (I could also just be hearing things)",@hattarboy,2025-02-25T15:28:43Z
"Love this song; good beat, video",@JoshuaB-qo5ok,2025-02-24T02:53:41Z
just got a call from my dad and she is happening with you and your family is a bit of a walk in a good time to do it for me to come to you polar lyrics to my car and,@Roy-n7e,2025-02-16T23:28:42Z
It's giving hit em up mv vibes.,@Mariavxsh,2025-02-15T20:45:02Z
this gives me oxytocin vibes 😭,@neeraj.exe.08,2025-02-13T10:35:30Z
"This isn’t catchy at all. If a man sang it, no one would care. Some of the lyrics are vaguely clever. Billie is cashing in on the young lesbian demographic.",@seashelleyes1769,2025-02-10T20:57:57Z
Idk i actually like it but i actually would not expect a girl say the lyrics😂,@dominicaschmidt9464,2025-02-08T17:45:33Z
"I don't know, but the beat is like of lana 😮",@NguyenYanta,2025-02-08T10:54:52Z
A WHOLE VIBE❤,@olariuelenamaria,2025-02-06T22:11:06Z
This song's lyrics are on fire.,@kathleenleander7869,2025-02-06T02:42:08Z
"Everyone wondering why she didn't win album of the year, this is the EXACT reason. This song is dogshit😂the lyrics especially. People are talking about her ""lyrical genius"" this is why she didn't win any awards. Should've just kept this one or released it seperate from the album. Writing a song about eating a girl out is literally how you ruin a piece of music. Not talking about the song itself but the fact it was paired withe the rest of the album. The song would be better MUSICALLY if it was released with just the music💯or seperate from the album. Her lyrics and just verse in general ruins what was a good composition of music🤷‍♂️",@hantakage,2025-02-05T12:27:29Z
Did she really expect to win a Grammy with this lyrics?,@estebangranjamonge4822,2025-02-03T22:48:00Z
1:37 this verseeeeee 😏,@BlohshWRLDEdits,2025-02-01T21:58:12Z
such a good vibe,@ThatOneGK-HL,2025-02-01T17:45:37Z
1:56 I hear this melody before... Someone know what's the sample?,@Ghost-iz6cy,2025-01-29T17:41:31Z
Love her vocals.   And shout out to Finneas for his excellent production.,@emanuelmota7217,2025-01-28T06:21:51Z
help I'm doing iredy and I got a question right and it made a noise and it matched with the beat lol,@rylynnmarlatt,2025-01-22T23:45:47Z
"i saw this in a porn video, was beating it and stopped to take the time to look for this song",@autumnplains451,2025-01-15T06:24:57Z
"Finally, a song lesbians and straight guys can vibe to! 🤣",@JamesLawner,2025-01-14T23:09:37Z
2nd beat song by her the bets is guess by billie elisha nd charlie xcx,@Roblox-lover21,2025-01-12T15:11:00Z
Love this vibe 😮,@staceybeck9562,2025-01-12T13:32:12Z
"Teddy 🧸 I'm starting to think, Are you even real? Too mf good to be true? Where tf have you been my whole life? This is the kinda shiz you can put an album on and not feel the need to switch songs! Pure 🔥! Gives me goosebumps every time within the first few notes! #Teddystoogood #Teddysnotevenreal",@SaraLouise-cu6ve,2025-01-10T07:19:26Z
Probably one of her worst songs honestly. The quality of work is clear. Let’s hope she’s. It truly slipping,@classicmatt6155,2025-01-05T19:54:48Z
I love this lesbian vibes is she lesbian,@tonyjensen6810,2025-01-02T08:48:40Z
Who feels LA 28 vibe?,@luding00,2024-12-28T00:37:53Z
Is this called... music? Would you pay serious $$$ to listen to it -again- years ago if/when music was not free? Good/meaningful messages (lyrics) for teenagers?,@s.constantinidis3875,2024-12-26T18:00:26Z
lyrics,@eguaeemmanuel366,2024-12-25T17:19:47Z
The red scene gives such old Billie vibe:))) lov u being freeky bils,@maxi0751,2024-12-23T19:36:36Z
This is kinda like an apple commercial vibes,@itscookielookie,2024-12-21T04:29:44Z
Great jam. Love the old school video vibes. Great job Billie,@paulpilon6293,2024-12-13T16:07:46Z
"Beats are fire, but the song is gay as shit😂😂😂😂",@BriceScott-os9eq,2024-12-10T23:22:45Z
This is my fav song its just the lyrics and the sound,@phoenix_therian-v9h,2024-12-08T19:46:42Z
Lyrics are so boring & lame I'd swear it was written by a child (if i didn't know what the song was about),@bhoss7133,2024-12-04T22:52:52Z
1:05 is just soooo powerful to mee ngl,@OptimumLifeEnterprises,2024-11-29T21:52:11Z
d beat oh my,@lesiagittensful,2024-11-27T17:59:41Z
FINNEAS went OFF on the beat 2:26,@bphillip6842,2024-11-20T08:14:53Z
bless ypou for these lyrics girl,@tm33398,2024-11-18T16:18:24Z
Jordans voice.... anddd all the girls backup vocals.... favourite band...,@tryingtobe,2024-11-17T16:49:09Z
Billie Eilish woman what's up!? lol gays like me go crazy with these lyrics 😂❤❤❤❤❤❤❤❤ my newest favorite song by this GODDESS!!!,@Pricilamin6487,2024-11-17T04:38:11Z
Vocalzing is making me sing AHH AHH AHH,@Olliefenwick-2,2024-11-15T20:13:07Z
love the beat 💯,@lesiagittensful,2024-11-08T18:59:39Z
Mmmmm so sexy this song brings out such warm vibes❤ I luv this song😊 Billie 😊,@Empress9999,2024-11-05T02:16:08Z
"Great artist, so diverse",@shavemangin,2024-10-31T20:03:41Z
"Bad vibes, bad luck. Good luck",@Justlyjosh,2024-10-16T07:59:57Z
"Honestly if it had a different beat, different melody, different lyrics, different sound effects, different artist, different theme, different message, and a different genre, it could've gone hard",@MrEatYouUp,2024-10-08T20:16:29Z
this music video has 2000s vibe,@BabyPiggg,2024-10-08T04:03:50Z
So catchy,@jw844,2024-10-03T15:34:22Z
1:24 Little bit NF Vibe😃,@Alifree11,2024-10-03T01:27:45Z
Beatstar Season 44,@Centerz19_Beatstar,2024-10-02T21:42:09Z
Hearin this as a lesbian makes me feel like a rainbow universe I cant explain aaa❤,@southparkismysecondhome,2024-10-01T11:04:15Z
"As an elder millenial, this gives peak 2000s indie rock vibes",@mariaS-ie8mg,2024-09-30T23:57:04Z
2:25 THAT BEAT IS SO DROP IT ❤‍🔥❤‍🔥❤‍🔥❤‍🔥,@NixtoreAbbsy1437,2024-09-29T15:50:14Z
I loved every time she clapped with the beat.,@imtaylorcausey,2024-09-29T01:18:44Z
"Back in the 80s ASU and Tempe were very conservative.  I returned for a PhD in 2021 as an old Gen X guy.  The place has gone far left and woke for politics relative to the 80s.  This song reminds me of the modern youth culture in Tempe - very woke with blurred sexual identities across the progressive ""rainbow"" spectrum.  As a moderately conservative Catholic, I am fully aware I am an old guy out-of-place with that scene.  So, I just walk around campus as if HR has a drone flying over me and focus on my dissertation and courses.  But that song really hits the campus vibe these days - a far cry from the 80s with duets like Olivia Newton John and Cliff Richard in ""Suddenly"".",@manuelsteele7755,2024-09-27T16:53:45Z
"top 3 songs from her!! love the energy, i remixed it and put it over a ""SEXY"" beat and would love some feedback, its my most recent upload. ",@neemzbeats,2024-09-23T15:52:08Z
That clip have the 90s vibes and style,@miguelsantana4960,2024-09-22T07:11:07Z
Give a depressed woman autotune and she thinks she can sing,@Raprada,2024-09-19T16:47:52Z
OmG tHaT wAS sO dEeP,@MitchTsugi,2024-09-18T12:49:04Z
jesse pinkman in an alternate universe,@Sondert,2024-09-14T23:12:30Z
"Little kids are gonna sing this song, and when their older they’re gonna read the lyrics 😭🙏",@ZELF_32,2024-09-14T22:48:34Z
The part she was playing the piano was such a vibeee,@Zoi030,2024-09-10T13:23:28Z
"This song reminds me of some other song I've heard before. Alternative indie genre... 🤔 The part of ""I could eat that girl for lunch..."" and all after is similar beat and music to another song..",@SergioMartinez-pu4nr,2024-09-09T20:08:09Z
"The lyrics are so sexy and sultry, wish this video reflected that more. ""It's a craving not a crush"", but this video is just silly and juvenile. So sad Billie couldn't own it and make it more grown up.",@michellebirdsell6341,2024-09-06T00:48:18Z
Shocked by the lyrics of the song I didn't know Billie was a lesbian omggg,@Gabriel_e_shirley-s8o,2024-09-04T00:27:11Z
OmG tHiS sOnG iS sO dEep,@MitchTsugi,2024-09-03T22:27:55Z
You have perfect pitch,@IbelieveIcan7ly,2024-09-03T22:19:30Z
This song gives off major creeper vibes,@palevampire5661,2024-09-03T00:40:21Z
this mv is so visually pleasing i love the tb vibes,@galifields,2024-09-02T20:06:48Z
Cherdleys vibes lol,@ryandavis9136,2024-09-02T16:50:23Z
"Damn, just stumbled upon this... it made me pick up my guitar and whip out an ungodly telecaster solo drenched in spring reverb. It ate my fingers for lunch that's for sure as I legit danced with a guitar and headphones for half an hour straight just playing to the song. Groovy AF!",,2024-08-28T21:10:10Z
"The melody is good but the lyrics are bad, social deviation",@Zhm6802,2024-08-28T04:36:01Z
As a straight guy this song of great for me cause I usually change the lyrics.,@adamjyuken,2024-08-26T15:35:25Z
Getting some peak 2000's vibes from this.,@mightierthenthesword,2024-08-26T01:51:28Z
GOOD VIBES,@alexandresouzadepaula6670,2024-08-24T19:08:00Z
It's giving 2000s vibe,@MaryMooka-rj5kk,2024-08-24T07:30:36Z
"Wag the dog and Dave movies share everyone Godbless pray save the children- one nation under God share everyone- firing squad movie-- Jeremiah 29 verse 11,12",@AnyqUpjq,2024-08-22T15:55:33Z
Giving off snoopdog vibes,@_.martisrei5144,2024-08-22T06:12:02Z
"This song screams ""Fuck I should've never done that meth and stayed up for four days!"" vibe.",@KillerCutie89,2024-08-21T22:31:44Z
"She is really getting so much better with her music. I was not a fan of her work early on at all, but now I can say she’s actually growing on me with her songs. She needs to highlight her voice more. That’s when she’s at her best because her voice is angelic. I love the vibe of this song.",@cameramike2515,2024-08-16T08:13:16Z
